move_id,name,pokedex_num
15,ivysaur,2.0
15,venusaur,3.0
15,charmander,4.0
15,charmeleon,5.0
15,charizard,6.0
15,beedrill,15.0
15,rattata,19.0
15,raticate,20.0
15,sandshrew,27.0
15,sandslash,28.0
15,nidoran-f,29.0
15,nidorina,30.0
15,nidoqueen,31.0
15,nidoran-m,32.0
15,nidorino,33.0
15,nidoking,34.0
15,oddish,43.0
15,gloom,44.0
15,vileplume,45.0
15,paras,46.0
15,parasect,47.0
15,diglett,50.0
15,dugtrio,51.0
15,meowth,52.0
15,persian,53.0
15,bellsprout,69.0
15,weepinbell,70.0
15,victreebel,71.0
15,tentacool,72.0
15,tentacruel,73.0
15,farfetchd,83.0
15,krabby,98.0
15,kingler,99.0
15,lickitung,108.0
15,rhydon,112.0
15,tangela,114.0
15,kangaskhan,115.0
15,scyther,123.0
15,pinsir,127.0
15,kabutops,141.0
15,dragonite,149.0
15,mew,151.0
15,chikorita,152.0
15,bayleef,153.0
15,meganium,154.0
15,cyndaquil,155.0
15,quilava,156.0
15,typhlosion,157.0
15,totodile,158.0
15,croconaw,159.0
15,feraligatr,160.0
15,sentret,161.0
15,furret,162.0
15,bellossom,182.0
15,aipom,190.0
15,sunkern,191.0
15,sunflora,192.0
15,espeon,196.0
15,umbreon,197.0
15,gligar,207.0
15,steelix,208.0
15,scizor,212.0
15,heracross,214.0
15,sneasel,215.0
15,teddiursa,216.0
15,ursaring,217.0
15,skarmory,227.0
15,raikou,243.0
15,entei,244.0
15,suicune,245.0
15,tyranitar,248.0
15,celebi,251.0
15,treecko,252.0
15,grovyle,253.0
15,sceptile,254.0
15,torchic,255.0
15,combusken,256.0
15,blaziken,257.0
15,zigzagoon,263.0
15,linoone,264.0
15,nuzleaf,274.0
15,shiftry,275.0
15,breloom,286.0
15,slakoth,287.0
15,vigoroth,288.0
15,slaking,289.0
15,nincada,290.0
15,ninjask,291.0
15,shedinja,292.0
15,sableye,302.0
15,aron,304.0
15,lairon,305.0
15,aggron,306.0
15,roselia,315.0
15,cacnea,331.0
15,cacturne,332.0
15,corphish,341.0
15,crawdaunt,342.0
15,anorith,347.0
15,armaldo,348.0
15,kecleon,352.0
15,tropius,357.0
15,absol,359.0
15,bagon,371.0
15,shelgon,372.0
15,salamence,373.0
15,metang,375.0
15,metagross,376.0
15,latias,380.0
15,latios,381.0
15,groudon,383.0
15,deoxys-normal,386.0
15,turtwig,387.0
15,grotle,388.0
15,torterra,389.0
15,chimchar,390.0
15,monferno,391.0
15,infernape,392.0
15,piplup,393.0
15,prinplup,394.0
15,empoleon,395.0
15,bidoof,399.0
15,bibarel,400.0
15,kricketune,402.0
15,budew,406.0
15,roserade,407.0
15,rampardos,409.0
15,vespiquen,416.0
15,pachirisu,417.0
15,ambipom,424.0
15,drifloon,425.0
15,drifblim,426.0
15,buneary,427.0
15,lopunny,428.0
15,glameow,431.0
15,purugly,432.0
15,stunky,434.0
15,skuntank,435.0
15,gible,443.0
15,gabite,444.0
15,garchomp,445.0
15,skorupi,451.0
15,drapion,452.0
15,toxicroak,454.0
15,carnivine,455.0
15,weavile,461.0
15,lickilicky,463.0
15,rhyperior,464.0
15,tangrowth,465.0
15,gliscor,472.0
15,gallade,475.0
15,dialga,483.0
15,palkia,484.0
15,giratina-altered,487.0
15,darkrai,491.0
15,arceus,493.0
15,snivy,495.0
15,servine,496.0
15,serperior,497.0
15,oshawott,501.0
15,dewott,502.0
15,samurott,503.0
15,patrat,504.0
15,watchog,505.0
15,purrloin,509.0
15,liepard,510.0
15,pansage,511.0
15,simisage,512.0
15,pansear,513.0
15,simisear,514.0
15,panpour,515.0
15,simipour,516.0
15,drilbur,529.0
15,excadrill,530.0
15,sewaddle,540.0
15,swadloon,541.0
15,leavanny,542.0
15,scolipede,545.0
15,petilil,548.0
15,lilligant,549.0
15,basculin-red-striped,550.0
15,sandile,551.0
15,krokorok,552.0
15,krookodile,553.0
15,dwebble,557.0
15,crustle,558.0
15,archen,566.0
15,archeops,567.0
15,zorua,570.0
15,zoroark,571.0
15,sawsbuck,586.0
15,emolga,587.0
15,karrablast,588.0
15,escavalier,589.0
15,joltik,595.0
15,galvantula,596.0
15,ferrothorn,598.0
15,eelektross,604.0
15,axew,610.0
15,fraxure,611.0
15,haxorus,612.0
15,cubchoo,613.0
15,beartic,614.0
15,druddigon,621.0
15,pawniard,624.0
15,bisharp,625.0
15,bouffalant,626.0
15,rufflet,627.0
15,braviary,628.0
15,vullaby,629.0
15,mandibuzz,630.0
15,heatmor,631.0
15,durant,632.0
15,cobalion,638.0
15,terrakion,639.0
15,virizion,640.0
15,reshiram,643.0
15,zekrom,644.0
15,kyurem,646.0
15,keldeo-ordinary,647.0
15,chespin,650.0
15,quilladin,651.0
15,chesnaught,652.0
15,fennekin,653.0
15,braixen,654.0
15,delphox,655.0
15,froakie,656.0
15,frogadier,657.0
15,greninja,658.0
15,bunnelby,659.0
15,diggersby,660.0
15,pancham,674.0
15,pangoro,675.0
15,espurr,677.0
15,meowstic-male,678.0
15,honedge,679.0
15,doublade,680.0
15,aegislash-shield,681.0
15,inkay,686.0
15,malamar,687.0
15,binacle,688.0
15,barbaracle,689.0
15,clauncher,692.0
15,clawitzer,693.0
15,helioptile,694.0
15,heliolisk,695.0
15,sylveon,700.0
15,hawlucha,701.0
15,dedenne,702.0
15,klefki,707.0
15,phantump,708.0
15,trevenant,709.0
15,noibat,714.0
15,noivern,715.0
15,xerneas,716.0
15,yveltal,717.0
15,volcanion,721.0
15,kartana,798.0
16,butterfree,12.0
16,pidgey,16.0
16,pidgeotto,17.0
16,pidgeot,18.0
16,zubat,41.0
16,venomoth,49.0
16,farfetchd,83.0
16,articuno,144.0
16,moltres,146.0
16,suicune,245.0
16,lugia,249.0
16,ho-oh,250.0
16,beautifly,267.0
16,dustox,269.0
16,wingull,278.0
16,masquerain,284.0
16,nincada,290.0
16,trapinch,328.0
16,tropius,357.0
16,mothim,414.0
16,combee,415.0
16,vespiquen,416.0
16,drifloon,425.0
16,drifblim,426.0
16,finneon,456.0
16,lumineon,457.0
16,pidove,519.0
16,tranquill,520.0
16,unfezant,521.0
16,woobat,527.0
16,swoobat,528.0
16,whimsicott,547.0
16,sigilyph,561.0
16,ducklett,580.0
16,vullaby,629.0
16,mandibuzz,630.0
16,volcarona,637.0
16,tornadus-incarnate,641.0
16,vivillon,666.0
16,noibat,714.0
16,noivern,715.0
16,yveltal,717.0
17,charmander,4.0
17,charizard,6.0
17,pidgey,16.0
17,pidgeotto,17.0
17,pidgeot,18.0
17,zubat,41.0
17,golbat,42.0
17,scyther,123.0
17,aerodactyl,142.0
17,moltres,146.0
17,dragonite,149.0
17,hoothoot,163.0
17,crobat,169.0
17,yanma,193.0
17,murkrow,198.0
17,gligar,207.0
17,scizor,212.0
17,mantine,226.0
17,skarmory,227.0
17,taillow,276.0
17,swellow,277.0
17,wingull,278.0
17,pelipper,279.0
17,starly,396.0
17,staravia,397.0
17,staraptor,398.0
17,honchkrow,430.0
17,mantyke,458.0
17,archen,566.0
17,archeops,567.0
17,ducklett,580.0
17,swanna,581.0
17,rufflet,627.0
17,braviary,628.0
17,hawlucha,701.0
17,noibat,714.0
17,noivern,715.0
17,flapple,841.0
18,butterfree,12.0
18,pidgey,16.0
18,pidgeotto,17.0
18,pidgeot,18.0
18,spearow,21.0
18,fearow,22.0
18,zubat,41.0
18,golbat,42.0
18,venomoth,49.0
18,farfetchd,83.0
18,doduo,84.0
18,dodrio,85.0
18,aerodactyl,142.0
18,snorlax,143.0
18,articuno,144.0
18,zapdos,145.0
18,moltres,146.0
18,mew,151.0
18,hoothoot,163.0
18,yanma,193.0
18,murkrow,198.0
18,skarmory,227.0
18,lugia,249.0
18,ho-oh,250.0
18,beautifly,267.0
18,dustox,269.0
18,shiftry,275.0
18,taillow,276.0
18,masquerain,284.0
18,whismur,293.0
18,makuhita,296.0
18,hariyama,297.0
18,spoink,325.0
18,tropius,357.0
18,starly,396.0
18,staravia,397.0
18,staraptor,398.0
18,cranidos,408.0
18,munchlax,446.0
18,hippopotas,449.0
18,skorupi,451.0
18,sigilyph,561.0
18,rufflet,627.0
18,braviary,628.0
18,vullaby,629.0
18,mandibuzz,630.0
18,volcarona,637.0
18,noibat,714.0
18,noivern,715.0
18,tapu-bulu,787.0
18,cufant,878.0
19,charizard,6.0
19,pidgey,16.0
19,pidgeotto,17.0
19,pidgeot,18.0
19,spearow,21.0
19,fearow,22.0
19,zubat,41.0
19,golbat,42.0
19,farfetchd,83.0
19,doduo,84.0
19,dodrio,85.0
19,aerodactyl,142.0
19,articuno,144.0
19,zapdos,145.0
19,moltres,146.0
19,dragonite,149.0
19,mew,151.0
19,hoothoot,163.0
19,noctowl,164.0
19,crobat,169.0
19,togetic,176.0
19,xatu,178.0
19,murkrow,198.0
19,delibird,225.0
19,skarmory,227.0
19,lugia,249.0
19,ho-oh,250.0
19,taillow,276.0
19,swellow,277.0
19,wingull,278.0
19,pelipper,279.0
19,vibrava,329.0
19,flygon,330.0
19,swablu,333.0
19,altaria,334.0
19,tropius,357.0
19,salamence,373.0
19,latias,380.0
19,latios,381.0
19,rayquaza,384.0
19,starly,396.0
19,staravia,397.0
19,staraptor,398.0
19,drifblim,426.0
19,honchkrow,430.0
19,chatot,441.0
19,togekiss,468.0
19,giratina-altered,487.0
19,arceus,493.0
19,pidove,519.0
19,tranquill,520.0
19,unfezant,521.0
19,woobat,527.0
19,swoobat,528.0
19,sigilyph,561.0
19,archeops,567.0
19,ducklett,580.0
19,swanna,581.0
19,golurk,623.0
19,rufflet,627.0
19,braviary,628.0
19,vullaby,629.0
19,mandibuzz,630.0
19,hydreigon,635.0
19,volcarona,637.0
19,tornadus-incarnate,641.0
19,thundurus-incarnate,642.0
19,reshiram,643.0
19,zekrom,644.0
19,landorus-incarnate,645.0
19,kyurem,646.0
19,genesect,649.0
19,fletchling,661.0
19,fletchinder,662.0
19,talonflame,663.0
19,hawlucha,701.0
19,noibat,714.0
19,noivern,715.0
19,yveltal,717.0
19,pikipek,731.0
19,trumbeak,732.0
19,toucannon,733.0
19,vikavolt,738.0
19,oricorio-baile,741.0
19,drampa,780.0
19,tapu-koko,785.0
19,lunala,792.0
19,celesteela,797.0
19,naganadel,804.0
19,rookidee,821.0
19,corvisquire,822.0
19,corviknight,823.0
19,flapple,841.0
19,cramorant,845.0
19,dragapult,887.0
19,eternatus,890.0
20,bulbasaur,1.0
20,ivysaur,2.0
20,venusaur,3.0
20,ekans,23.0
20,arbok,24.0
20,bellsprout,69.0
20,weepinbell,70.0
20,victreebel,71.0
20,tentacool,72.0
20,tentacruel,73.0
20,onix,95.0
20,lickitung,108.0
20,tangela,114.0
20,pinsir,127.0
20,gyarados,130.0
20,omanyte,138.0
20,omastar,139.0
20,dratini,147.0
20,dragonair,148.0
20,dragonite,149.0
20,mew,151.0
20,dunsparce,206.0
20,steelix,208.0
20,shuckle,213.0
20,octillery,224.0
20,seviper,336.0
20,lileep,345.0
20,cradily,346.0
20,milotic,350.0
20,kecleon,352.0
20,dusclops,356.0
20,chimecho,358.0
20,huntail,367.0
20,gorebyss,368.0
20,rayquaza,384.0
20,deoxys-normal,386.0
20,drifloon,425.0
20,drifblim,426.0
20,chingling,433.0
20,carnivine,455.0
20,lickilicky,463.0
20,tangrowth,465.0
20,dusknoir,477.0
20,snivy,495.0
20,servine,496.0
20,serperior,497.0
20,throh,538.0
20,frillish,592.0
20,jellicent,593.0
20,klink,599.0
20,klang,600.0
20,klinklang,601.0
20,eelektrik,603.0
20,eelektross,604.0
20,cryogonal,615.0
20,heatmor,631.0
20,inkay,686.0
20,malamar,687.0
20,zygarde-50,718.0
20,incineroar,727.0
20,stufful,759.0
20,bewear,760.0
20,comfey,764.0
20,nihilego,793.0
20,xurkitree,796.0
20,stakataka,805.0
20,sobble,816.0
20,drizzile,817.0
20,inteleon,818.0
20,clobbopus,852.0
20,grapploct,853.0
20,zarude,893.0
21,ekans,23.0
21,arbok,24.0
21,pikachu,25.0
21,raichu,26.0
21,bellsprout,69.0
21,weepinbell,70.0
21,seel,86.0
21,onix,95.0
21,krabby,98.0
21,kingler,99.0
21,lickitung,108.0
21,tangela,114.0
21,omanyte,138.0
21,dratini,147.0
21,dragonair,148.0
21,dragonite,149.0
21,sentret,161.0
21,furret,162.0
21,marill,183.0
21,azumarill,184.0
21,sudowoodo,185.0
21,aipom,190.0
21,wooper,194.0
21,quagsire,195.0
21,steelix,208.0
21,mantine,226.0
21,phanpy,231.0
21,donphan,232.0
21,treecko,252.0
21,grovyle,253.0
21,sceptile,254.0
21,azurill,298.0
21,mawile,303.0
21,tropius,357.0
21,cranidos,408.0
21,bonsly,438.0
21,carnivine,455.0
21,mantyke,458.0
21,lickilicky,463.0
21,tangrowth,465.0
21,snivy,495.0
21,servine,496.0
21,serperior,497.0
21,patrat,504.0
21,watchog,505.0
21,timburr,532.0
21,gurdurr,533.0
21,conkeldurr,534.0
21,tirtouga,564.0
21,minccino,572.0
21,cinccino,573.0
21,deino,633.0
21,zweilous,634.0
21,hydreigon,635.0
21,komala,775.0
21,dhelmise,781.0
21,grookey,810.0
21,thwackey,811.0
21,rillaboom,812.0
21,silicobra,843.0
21,sandaconda,844.0
21,sizzlipede,850.0
21,centiskorch,851.0
21,sirfetchd,865.0
21,runerigus,867.0
21,cufant,878.0
21,dracozolt,880.0
21,arctozolt,881.0
22,bulbasaur,1.0
22,ivysaur,2.0
22,venusaur,3.0
22,bellsprout,69.0
22,weepinbell,70.0
22,victreebel,71.0
22,tangela,114.0
22,chikorita,152.0
22,carnivine,455.0
22,tangrowth,465.0
22,snivy,495.0
22,servine,496.0
22,serperior,497.0
22,pansage,511.0
22,chespin,650.0
22,quilladin,651.0
22,chesnaught,652.0
22,flabebe,669.0
22,floette,670.0
22,skiddo,672.0
22,gogoat,673.0
22,comfey,764.0
22,zarude,893.0
23,ponyta,77.0
23,rapidash,78.0
23,slowpoke,79.0
23,slowbro,80.0
23,krabby,98.0
23,kingler,99.0
23,exeggutor,103.0
23,lickitung,108.0
23,rhyhorn,111.0
23,rhydon,112.0
23,kangaskhan,115.0
23,tauros,128.0
23,girafarig,203.0
23,stantler,234.0
23,miltank,241.0
23,entei,244.0
23,larvitar,246.0
23,mudkip,258.0
23,whismur,293.0
23,loudred,294.0
23,exploud,295.0
23,aron,304.0
23,numel,322.0
23,tropius,357.0
23,regirock,377.0
23,regice,378.0
23,registeel,379.0
23,cranidos,408.0
23,snover,459.0
23,lickilicky,463.0
23,rhyperior,464.0
23,regigigas,486.0
23,blitzle,522.0
23,zebstrika,523.0
23,bouffalant,626.0
23,tyrunt,696.0
23,tyrantrum,697.0
23,volcanion,721.0
23,mudbray,749.0
23,mudsdale,750.0
23,stufful,759.0
23,steenee,762.0
23,tsareena,763.0
23,pheromosa,795.0
23,guzzlord,799.0
23,stakataka,805.0
23,wooloo,831.0
23,appletun,842.0
23,stonjourner,874.0
23,cufant,878.0
23,copperajah,879.0
23,dracozolt,880.0
23,dracovish,882.0
23,glastrier,896.0
23,spectrier,897.0
24,pikachu,25.0
24,nidoran-f,29.0
24,nidorina,30.0
24,nidoqueen,31.0
24,nidoran-m,32.0
24,nidorino,33.0
24,nidoking,34.0
24,growlithe,58.0
24,ponyta,77.0
24,rapidash,78.0
24,cubone,104.0
24,hitmonlee,106.0
24,eevee,133.0
24,vaporeon,134.0
24,jolteon,135.0
24,flareon,136.0
24,cyndaquil,155.0
24,wooper,194.0
24,girafarig,203.0
24,stantler,234.0
24,treecko,252.0
24,combusken,256.0
24,blaziken,257.0
24,zangoose,335.0
24,chimchar,390.0
24,shinx,403.0
24,buneary,427.0
24,lopunny,428.0
24,blitzle,522.0
24,sawk,539.0
24,deerling,585.0
24,sawsbuck,586.0
24,cobalion,638.0
24,terrakion,639.0
24,virizion,640.0
24,keldeo-ordinary,647.0
24,bunnelby,659.0
24,diggersby,660.0
24,litten,725.0
24,torracat,726.0
24,incineroar,727.0
24,mudbray,749.0
24,mudsdale,750.0
24,pheromosa,795.0
24,scorbunny,813.0
24,raboot,814.0
24,cinderace,815.0
24,wooloo,831.0
24,dubwool,832.0
24,mr-rime,866.0
24,glastrier,896.0
24,spectrier,897.0
25,charmander,4.0
25,charmeleon,5.0
25,charizard,6.0
25,squirtle,7.0
25,wartortle,8.0
25,blastoise,9.0
25,pikachu,25.0
25,raichu,26.0
25,nidoqueen,31.0
25,nidoking,34.0
25,clefairy,35.0
25,clefable,36.0
25,jigglypuff,39.0
25,wigglytuff,40.0
25,psyduck,54.0
25,golduck,55.0
25,mankey,56.0
25,primeape,57.0
25,poliwhirl,61.0
25,poliwrath,62.0
25,abra,63.0
25,kadabra,64.0
25,alakazam,65.0
25,machop,66.0
25,machoke,67.0
25,machamp,68.0
25,golem,76.0
25,slowbro,80.0
25,gengar,94.0
25,drowzee,96.0
25,hypno,97.0
25,cubone,104.0
25,marowak,105.0
25,hitmonlee,106.0
25,hitmonchan,107.0
25,lickitung,108.0
25,rhydon,112.0
25,chansey,113.0
25,kangaskhan,115.0
25,mr-mime,122.0
25,jynx,124.0
25,electabuzz,125.0
25,magmar,126.0
25,kabutops,141.0
25,snorlax,143.0
25,dragonite,149.0
25,mewtwo,150.0
25,mew,151.0
25,typhlosion,157.0
25,totodile,158.0
25,croconaw,159.0
25,feraligatr,160.0
25,pichu,172.0
25,cleffa,173.0
25,igglybuff,174.0
25,togepi,175.0
25,togetic,176.0
25,flaaffy,180.0
25,ampharos,181.0
25,marill,183.0
25,azumarill,184.0
25,sudowoodo,185.0
25,politoed,186.0
25,aipom,190.0
25,quagsire,195.0
25,slowking,199.0
25,snubbull,209.0
25,granbull,210.0
25,sneasel,215.0
25,teddiursa,216.0
25,ursaring,217.0
25,delibird,225.0
25,tyrogue,236.0
25,hitmontop,237.0
25,smoochum,238.0
25,elekid,239.0
25,magby,240.0
25,miltank,241.0
25,blissey,242.0
25,tyranitar,248.0
25,treecko,252.0
25,grovyle,253.0
25,sceptile,254.0
25,torchic,255.0
25,combusken,256.0
25,blaziken,257.0
25,marshtomp,259.0
25,swampert,260.0
25,lombre,271.0
25,ludicolo,272.0
25,nuzleaf,274.0
25,shiftry,275.0
25,ralts,280.0
25,kirlia,281.0
25,gardevoir,282.0
25,breloom,286.0
25,slakoth,287.0
25,vigoroth,288.0
25,slaking,289.0
25,whismur,293.0
25,loudred,294.0
25,exploud,295.0
25,makuhita,296.0
25,hariyama,297.0
25,sableye,302.0
25,mawile,303.0
25,aggron,306.0
25,meditite,307.0
25,medicham,308.0
25,plusle,311.0
25,minun,312.0
25,volbeat,313.0
25,illumise,314.0
25,grumpig,326.0
25,spinda,327.0
25,flygon,330.0
25,cacturne,332.0
25,zangoose,335.0
25,kecleon,352.0
25,dusclops,356.0
25,regirock,377.0
25,regice,378.0
25,registeel,379.0
25,groudon,383.0
25,jirachi,385.0
25,buneary,427.0
25,lopunny,428.0
25,munchlax,446.0
25,riolu,447.0
25,lucario,448.0
25,croagunk,453.0
25,toxicroak,454.0
25,abomasnow,460.0
25,weavile,461.0
25,lickilicky,463.0
25,rhyperior,464.0
25,electivire,466.0
25,magmortar,467.0
25,togekiss,468.0
25,gallade,475.0
25,dusknoir,477.0
25,regigigas,486.0
25,victini,494.0
25,audino,531.0
25,timburr,532.0
25,gurdurr,533.0
25,conkeldurr,534.0
25,seismitoad,537.0
25,throh,538.0
25,sawk,539.0
25,krokorok,552.0
25,krookodile,553.0
25,darumaka,554.0
25,darmanitan-standard,555.0
25,scraggy,559.0
25,scrafty,560.0
25,zoroark,571.0
25,cubchoo,613.0
25,beartic,614.0
25,mienfoo,619.0
25,mienshao,620.0
25,golett,622.0
25,golurk,623.0
25,diggersby,660.0
25,pancham,674.0
25,pangoro,675.0
25,heliolisk,695.0
25,hawlucha,701.0
25,goodra,706.0
25,incineroar,727.0
25,mudbray,749.0
25,mudsdale,750.0
25,stufful,759.0
25,bewear,760.0
25,tsareena,763.0
25,oranguru,765.0
25,passimian,766.0
25,turtonator,776.0
25,hakamo-o,783.0
25,kommo-o,784.0
25,guzzlord,799.0
25,marshadow,802.0
25,stakataka,805.0
25,zeraora,807.0
25,melmetal,809.0
25,grookey,810.0
25,thwackey,811.0
25,rillaboom,812.0
25,scorbunny,813.0
25,raboot,814.0
25,cinderace,815.0
25,dubwool,832.0
25,coalossal,839.0
25,toxtricity-amped,849.0
25,impidimp,859.0
25,morgrem,860.0
25,grimmsnarl,861.0
25,obstagoon,862.0
25,mr-rime,866.0
25,stonjourner,874.0
25,cufant,878.0
25,copperajah,879.0
25,dracozolt,880.0
25,arctozolt,881.0
25,dracovish,882.0
25,kubfu,891.0
25,urshifu-single-strike,892.0
25,zarude,893.0
26,doduo,84.0
26,dodrio,85.0
26,hitmonlee,106.0
26,stantler,234.0
26,buneary,427.0
26,lopunny,428.0
26,deerling,585.0
26,sawsbuck,586.0
26,mienfoo,619.0
26,mienshao,620.0
26,pheromosa,795.0
26,marshadow,802.0
27,machop,66.0
27,hitmonlee,106.0
27,hitmontop,237.0
27,elekid,239.0
27,marshadow,802.0
28,pidgey,16.0
28,pidgeotto,17.0
28,pidgeot,18.0
28,sandshrew,27.0
28,sandslash,28.0
28,diglett,50.0
28,dugtrio,51.0
28,geodude,74.0
28,graveler,75.0
28,golem,76.0
28,farfetchd,83.0
28,rhyhorn,111.0
28,rhydon,112.0
28,eevee,133.0
28,vaporeon,134.0
28,jolteon,135.0
28,flareon,136.0
28,omanyte,138.0
28,omastar,139.0
28,kabuto,140.0
28,kabutops,141.0
28,mareep,179.0
28,aipom,190.0
28,espeon,196.0
28,umbreon,197.0
28,gligar,207.0
28,skarmory,227.0
28,stantler,234.0
28,torchic,255.0
28,combusken,256.0
28,blaziken,257.0
28,poochyena,261.0
28,mightyena,262.0
28,zigzagoon,263.0
28,linoone,264.0
28,nincada,290.0
28,ninjask,291.0
28,shedinja,292.0
28,makuhita,296.0
28,hariyama,297.0
28,trapinch,328.0
28,vibrava,329.0
28,flygon,330.0
28,cacnea,331.0
28,cacturne,332.0
28,anorith,347.0
28,starly,396.0
28,ambipom,424.0
28,glameow,431.0
28,gible,443.0
28,gabite,444.0
28,garchomp,445.0
28,hippopotas,449.0
28,hippowdon,450.0
28,skorupi,451.0
28,leafeon,470.0
28,glaceon,471.0
28,gliscor,472.0
28,patrat,504.0
28,watchog,505.0
28,lillipup,506.0
28,purrloin,509.0
28,liepard,510.0
28,blitzle,522.0
28,roggenrola,524.0
28,boldore,525.0
28,gigalith,526.0
28,sandile,551.0
28,krokorok,552.0
28,krookodile,553.0
28,dwebble,557.0
28,crustle,558.0
28,scraggy,559.0
28,scrafty,560.0
28,trubbish,568.0
28,deerling,585.0
28,sawsbuck,586.0
28,durant,632.0
28,furfrou,676.0
28,binacle,688.0
28,barbaracle,689.0
28,sylveon,700.0
28,yungoos,734.0
28,gumshoos,735.0
28,rockruff,744.0
28,lycanroc-midday,745.0
28,salandit,757.0
28,wimpod,767.0
28,golisopod,768.0
28,sandygast,769.0
28,palossand,770.0
28,scorbunny,813.0
28,rookidee,821.0
28,yamper,835.0
28,silicobra,843.0
28,sandaconda,844.0
28,obstagoon,862.0
28,sirfetchd,865.0
29,bulbasaur,1.0
29,ivysaur,2.0
29,venusaur,3.0
29,charmander,4.0
29,charmeleon,5.0
29,charizard,6.0
29,squirtle,7.0
29,wartortle,8.0
29,blastoise,9.0
29,butterfree,12.0
29,beedrill,15.0
29,pidgey,16.0
29,pidgeotto,17.0
29,pidgeot,18.0
29,rattata,19.0
29,raticate,20.0
29,spearow,21.0
29,fearow,22.0
29,ekans,23.0
29,arbok,24.0
29,pikachu,25.0
29,raichu,26.0
29,sandshrew,27.0
29,sandslash,28.0
29,nidoran-f,29.0
29,nidorina,30.0
29,nidoqueen,31.0
29,nidoran-m,32.0
29,nidorino,33.0
29,nidoking,34.0
29,clefairy,35.0
29,clefable,36.0
29,vulpix,37.0
29,ninetales,38.0
29,jigglypuff,39.0
29,wigglytuff,40.0
29,zubat,41.0
29,golbat,42.0
29,oddish,43.0
29,gloom,44.0
29,vileplume,45.0
29,paras,46.0
29,parasect,47.0
29,venonat,48.0
29,venomoth,49.0
29,diglett,50.0
29,dugtrio,51.0
29,meowth,52.0
29,persian,53.0
29,psyduck,54.0
29,golduck,55.0
29,mankey,56.0
29,primeape,57.0
29,growlithe,58.0
29,arcanine,59.0
29,poliwag,60.0
29,poliwhirl,61.0
29,poliwrath,62.0
29,abra,63.0
29,kadabra,64.0
29,alakazam,65.0
29,machop,66.0
29,machoke,67.0
29,machamp,68.0
29,bellsprout,69.0
29,weepinbell,70.0
29,victreebel,71.0
29,tentacool,72.0
29,tentacruel,73.0
29,geodude,74.0
29,graveler,75.0
29,golem,76.0
29,ponyta,77.0
29,rapidash,78.0
29,slowpoke,79.0
29,slowbro,80.0
29,magnemite,81.0
29,magneton,82.0
29,farfetchd,83.0
29,doduo,84.0
29,dodrio,85.0
29,seel,86.0
29,dewgong,87.0
29,grimer,88.0
29,muk,89.0
29,shellder,90.0
29,cloyster,91.0
29,gastly,92.0
29,haunter,93.0
29,gengar,94.0
29,onix,95.0
29,drowzee,96.0
29,hypno,97.0
29,krabby,98.0
29,kingler,99.0
29,voltorb,100.0
29,electrode,101.0
29,exeggcute,102.0
29,exeggutor,103.0
29,cubone,104.0
29,marowak,105.0
29,hitmonlee,106.0
29,hitmonchan,107.0
29,lickitung,108.0
29,koffing,109.0
29,weezing,110.0
29,rhyhorn,111.0
29,rhydon,112.0
29,chansey,113.0
29,tangela,114.0
29,kangaskhan,115.0
29,horsea,116.0
29,seadra,117.0
29,goldeen,118.0
29,seaking,119.0
29,staryu,120.0
29,starmie,121.0
29,mr-mime,122.0
29,scyther,123.0
29,jynx,124.0
29,electabuzz,125.0
29,magmar,126.0
29,pinsir,127.0
29,tauros,128.0
29,gyarados,130.0
29,lapras,131.0
29,eevee,133.0
29,vaporeon,134.0
29,jolteon,135.0
29,flareon,136.0
29,porygon,137.0
29,omanyte,138.0
29,omastar,139.0
29,kabuto,140.0
29,kabutops,141.0
29,aerodactyl,142.0
29,snorlax,143.0
29,articuno,144.0
29,zapdos,145.0
29,moltres,146.0
29,dratini,147.0
29,dragonair,148.0
29,dragonite,149.0
29,mewtwo,150.0
29,mew,151.0
29,chikorita,152.0
29,bayleef,153.0
29,meganium,154.0
29,cyndaquil,155.0
29,quilava,156.0
29,typhlosion,157.0
29,totodile,158.0
29,croconaw,159.0
29,feraligatr,160.0
29,sentret,161.0
29,furret,162.0
29,ledyba,165.0
29,ledian,166.0
29,pichu,172.0
29,cleffa,173.0
29,igglybuff,174.0
29,togepi,175.0
29,togetic,176.0
29,mareep,179.0
29,flaaffy,180.0
29,ampharos,181.0
29,marill,183.0
29,azumarill,184.0
29,sudowoodo,185.0
29,politoed,186.0
29,hoppip,187.0
29,skiploom,188.0
29,jumpluff,189.0
29,aipom,190.0
29,yanma,193.0
29,wooper,194.0
29,quagsire,195.0
29,espeon,196.0
29,umbreon,197.0
29,slowking,199.0
29,misdreavus,200.0
29,girafarig,203.0
29,pineco,204.0
29,forretress,205.0
29,dunsparce,206.0
29,gligar,207.0
29,steelix,208.0
29,snubbull,209.0
29,granbull,210.0
29,qwilfish,211.0
29,scizor,212.0
29,shuckle,213.0
29,heracross,214.0
29,sneasel,215.0
29,teddiursa,216.0
29,ursaring,217.0
29,swinub,220.0
29,piloswine,221.0
29,corsola,222.0
29,delibird,225.0
29,mantine,226.0
29,houndour,228.0
29,houndoom,229.0
29,kingdra,230.0
29,phanpy,231.0
29,donphan,232.0
29,stantler,234.0
29,tyrogue,236.0
29,hitmontop,237.0
29,elekid,239.0
29,magby,240.0
29,miltank,241.0
29,blissey,242.0
